Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),BASEMENT_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_BOTTOM_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_MID_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_TOP_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  12:25:00,25.05,20.1335039009408,64.3333333333333,3.225,81.6666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,12.4166666666667,0.0,24.0005909210036,24.0010933525144,24.0010821349357,24.0011155017816,24.7491999885106,24.7171117630227,24.0011596426805,23.8526015544728,24.001179479041,22.792161593912,24.0011554651026,24.0010966067869,24.0011720265442,22.4923666123186,24.0011781200708,24.0011219609402,24.0011970344591,22.5246824978613,25.7691558164044,734436.772361227,353111.300899008,1087548.07326024,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  12:30:00,25.1,20.1269327124655,64.,3.35,80.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,12.5,0.0,24.0005895676014,24.0010895738753,24.0010783093092,24.0011135294312,24.7508286237176,24.7191752982084,24.0011529514013,23.8487822145622,24.0011751591771,22.8083754931723,24.0011488829479,24.0010959622143,24.0011678460839,22.5107581796686,24.0011727483682,24.0011221623007,24.0011941230335,22.5499699386306,25.798360751906,734436.772361227,353099.636615763,1087536.40897699,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  12:35:00,25.15,20.1201184662009,63.6666666666667,3.475,78.3333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,12.5833333333333,0.0,24.0005882791512,24.0010861703787,24.0010747961736,24.0011116393685,24.7523541976927,24.7211380142305,24.001146600254,23.8451474388559,24.0011705774188,22.8197906108351,24.0011414075925,24.0010946772062,24.0011633081017,22.5251133457025,24.0011660039214,24.0011216999745,24.0011906935687,22.5714345674558,25.8270659555073,734436.772361227,353077.034523372,1087513.8068846,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  12:40:00,25.2,20.1130767882751,63.3333333333333,3.6,76.6666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,12.6666666666667,0.0,24.000587052688,24.0010830267272,24.0010715618476,24.0011097638849,24.7537321892509,24.7229246778847,24.0011398172334,23.8418639506134,24.0011660383519,22.8285520714762,24.0011345583544,24.0010931018044,24.0011587863212,22.5374992783947,24.0011600923989,24.0011207190131,24.001187048602,22.5908438974314,25.8548736198101,734436.772361227,353048.76109525,1087485.53345648,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  12:45:00,25.25,20.1057959442163,63.,3.725,75.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,12.75,0.0,24.0005858858142,24.0010801203928,24.0010686579211,24.00110801674,24.7549762163761,24.7245736757318,24.0011332846766,23.8389180752042,24.0011616581384,22.8373451278794,24.0011282431165,24.0010914940642,24.0011545221362,22.5502774569419,24.0011546417346,24.001119626779,24.0011835113965,22.6108311918047,25.8820459513216,734436.772361227,353015.13655727,1087451.9089185,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  12:50:00,25.3,20.0982794543967,62.6666666666667,3.85,73.3333333333333,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,12.8333333333333,0.0,24.000584775305,24.0010774681473,24.0010660346188,24.0011063607893,24.7561686547643,24.7261739528006,24.0011271608471,23.8363286450765,24.0011574928375,22.8486367835589,24.0011223166997,24.0010898501,24.0011504713754,22.5657582485483,24.0011494594799,24.0011184265317,24.0011800501654,22.6335298858771,25.9084241174491,734436.772361227,352973.039122226,1087409.81148345,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  12:55:00,25.35,20.0905261272945,62.3333333333333,3.975,71.6666666666667,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,12.9166666666667,0.0,24.0005837185291,24.0010750515417,24.0010636644039,24.0011047724156,24.7574156642194,24.7278314246458,24.0011214509915,23.8340570807137,24.0011535262607,22.8647646631151,24.001116754407,24.0010881659329,24.0011466066317,22.5861067395274,24.0011445207845,24.0011170627622,24.0011766420887,22.6612357013856,25.9343484547437,734436.772361227,352921.532953465,1087358.30531469,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:00:00,25.4,20.0825362450403,62.,4.1,70.,19169.5104108416,13623.8988237472,13623.8988237472,13623.8988237472,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1686.197925744,1086.6263034492,1686.161054452,1086.6263034492,1.,7.,13.,0.0,24.0005827132573,24.0010728564232,24.0010615291186,24.0011032524255,24.7588313117896,24.7296570160625,24.0011161206136,23.8320842240807,24.0011497366272,22.8878432170667,24.0011115179137,24.0010864516236,24.0011429044687,22.6133140525495,24.0011398031472,24.001115668485,24.0011732798637,22.6954397036224,25.9596513668826,734436.772361227,352860.867209754,1087297.63957098,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:05:00,25.4083333333333,20.0767619364471,61.9166666666667,4.23333333333333,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.0833333333333,0.0,24.0004337640891,24.0008891985443,24.000887822169,24.0009556995063,24.7782367050852,24.7491334279294,24.0009763113489,23.7101293097748,24.0010011131719,22.7967587405316,24.0009747708215,23.9378980110144,24.0009985275025,22.5260916247452,24.001032429115,24.0010149513748,24.0010549675703,22.615788120519,26.0305185911109,659675.681758945,344559.407958663,1004235.08971761,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:10:00,25.4166666666667,20.0709783711787,61.8333333333333,4.36666666666667,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.1666666666667,0.0,24.0003901489127,24.000798400789,24.0007897690012,24.0008401797303,24.7801325646796,24.7520988837585,24.0008162865898,23.674601878091,24.0008641499451,22.8060468713287,24.0008005531889,23.9152951234782,24.0008530200362,22.5404927470544,24.0008399282805,24.0008151495086,24.0008925284857,22.6378748888795,26.065149192595,659675.681758945,341077.603716776,1000753.28547572,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:15:00,25.425,20.0651823739647,61.75,4.5,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.25,0.0,24.0003746654436,24.0007451980801,24.0007330557466,24.0007719704091,24.7800122325393,24.7528713125563,24.000734666639,23.6543820038235,24.0007913512519,22.8404693501844,24.0007151337076,23.8980316811425,24.0007776356847,22.5788283988321,24.0007427039996,24.0007175776914,24.0008062345857,22.6828982398868,26.0923068036362,659675.681758945,339927.283085777,999602.964844723,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:20:00,25.4333333333333,20.0593619444857,61.6666666666667,4.63333333333333,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.3333333333333,0.0,24.0003607603427,24.000699356072,24.0006846638787,24.0007142898281,24.7803572709537,24.753859867383,24.0006749547401,23.6405209794161,24.0007348286272,22.8931734264229,24.0006546234953,23.8836405709091,24.0007201375807,22.634854584508,24.0006743502427,24.0006514721132,24.0007409846389,22.7451161134571,26.1172682528318,659675.681758945,339031.560434968,998707.242193913,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:25:00,25.4416666666667,20.0535465797915,61.5833333333333,4.76666666666667,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.4166666666667,0.0,24.0003476825501,24.0006585390639,24.0006419136107,24.0006638576162,24.7817885082478,24.7557555818264,24.0006284128219,23.6292974614455,24.0006885304054,22.9609010580609,24.0006085723213,23.8705056502045,24.0006736488514,22.7053290015023,24.0006230776884,24.0006033177866,24.0006889070265,22.8215682798827,26.1419333228982,659675.681758945,338357.259456024,998032.941214969,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:30:00,25.45,20.0477147062478,61.5,4.9,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.5,0.0,24.0003353347174,24.0006220291281,24.0006039578761,24.0006195181731,24.7843361585567,24.7586458990813,24.0005917928398,23.6196097128467,24.000650337533,23.0427426220144,24.0005730893305,23.8581767865955,24.0006357382923,22.7895377286883,24.0005841502896,24.0005677079779,24.0006469826308,22.9109385772229,26.1662377595703,659675.681758945,337828.064289511,997503.746048456,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:35:00,25.4583333333333,20.0418587969892,61.4166666666667,5.03333333333333,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.5833333333333,0.0,24.000323656872,24.0005893363579,24.0005702151042,24.000580503214,24.7879171339465,24.7624915286722,24.0005632221196,23.6113697946574,24.0006190054206,23.1378670261726,24.0005458982107,23.8468354190898,24.0006049417993,22.8861938770224,24.0005546869193,24.000541358385,24.0006133138219,23.0123009107442,26.1904739760874,659675.681758945,337407.301915467,997082.983674412,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:40:00,25.4666666666667,20.0359981179006,61.3333333333333,5.16666666666667,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.6666666666667,0.0,24.0003126002028,24.0005600257944,24.0005401860866,24.0005462002252,24.7924720620463,24.7672413977933,24.0005407960249,23.6042159532922,24.0005931895703,23.2450718685827,24.0005249382494,23.8362580491574,24.0005798304622,22.9942609961414,24.0005323174046,24.0005218276936,24.0005862351298,23.1245648372946,26.2143528431004,659675.681758945,337066.157159174,996741.83891812,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:45:00,25.475,20.0301246760056,61.25,5.3,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.75,0.0,24.0003021238231,24.0005337075113,24.0005134256823,24.0005160254729,24.7979194530803,24.7728263036991,24.0005231428647,23.5978278751924,24.0005718240371,23.3629640262937,24.0005087175464,23.8262392493218,24.0005592609183,23.1124200920181,24.000515277488,24.0005072710207,24.0005643792863,23.2464366146331,26.2381528663135,659675.681758945,336785.380331185,996461.062090131,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:50:00,25.4833333333333,20.0242331698834,61.1666666666667,5.43333333333333,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.8333333333333,0.0,24.0002921921996,24.0005100603085,24.0004895654828,24.0004894844324,24.8041656475859,24.7791620044576,24.0005092490432,23.592073311464,24.0005541196874,23.4903284140154,24.0004961448961,23.816684539826,24.0005423833494,23.2395601739286,24.0005022700516,24.000496374763,24.0005467091118,23.3767983811025,26.2615284685715,659675.681758945,336552.704768909,996228.386527854,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  13:55:00,25.4916666666667,20.0183305404322,61.0833333333333,5.56666666666667,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,13.9166666666667,0.0,24.0002827731144,24.0004888044942,24.0004682854093,24.0004661462164,24.8111212336575,24.7861682088276,24.0004983243552,23.586830962637,24.0005394278143,23.6247534578241,24.0004863913655,23.8075321436283,24.0005285103746,23.3737724799955,24.0004923258773,24.0004881871235,24.0005323982211,23.5138606709148,26.2847213682979,659675.681758945,336359.527471122,996035.209230067,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:00:00,25.5,20.0124263056064,61.,5.7,70.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.,0.0,24.0002738380749,24.0004696946893,24.0004493033654,24.0004456314277,24.8186703800326,24.7937471865141,24.0004897564264,23.5820381545859,24.0005272288125,23.7647456339212,24.0004788211515,23.7987391507538,24.0005170921713,23.5136914471615,24.0004847085866,24.0004820010103,24.0005207870231,23.6563027919959,26.3073553445057,659675.681758945,336199.681171696,995875.362930642,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:05:00,25.4916666666667,19.9921333754297,60.9166666666667,5.7,70.8333333333333,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.0833333333333,0.0,24.0002662554044,24.0004540029936,24.0004339736546,24.0004297355928,24.8267048980802,24.8018033104954,24.0004856169603,23.5772530442234,24.0005193069307,23.9081538361173,24.0004757774713,23.7899527616823,24.0005100599343,23.657393169513,24.0004823059889,24.0004809606091,24.0005143007369,23.8022840414259,26.3294864382031,659675.681758945,335941.280840186,995616.962599131,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:10:00,25.4833333333333,19.9718445075926,60.8333333333333,5.7,71.6666666666667,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.1666666666667,0.0,24.0002590838765,24.0004411015493,24.0004202353703,24.0004157688509,24.8342854851904,24.8102524217602,24.0004846462592,23.5727658195193,24.0005146056685,23.9895054858786,24.0004733766672,23.7812714648567,24.0005041291073,23.8037158300313,24.0004804682221,24.0004801389485,24.0005089305126,23.9506772662643,26.3509078791723,659675.681758945,335636.412991972,995312.094750917,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:15:00,25.475,19.9515616580448,60.75,5.7,72.5,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.25,0.0,24.0002522798075,24.0004303039431,24.0004066565963,24.0004032087573,24.8395136825724,24.8189726586264,24.0004875437419,23.5685329146229,24.0005137593968,23.9991329173225,24.0004713210525,23.772792728039,24.0004990268826,23.9510510007429,24.0004809340814,24.0004814158415,24.0005061615287,23.9939353612128,26.3683959039533,659675.681758945,335382.83476244,995058.516521385,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:20:00,25.4666666666667,19.9312710020501,60.6666666666667,5.7,73.3333333333333,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.3333333333333,0.0,24.0002458228944,24.0004211244005,24.0003966785059,24.0003944872457,24.8419764630326,24.8265945298062,24.0004910446596,23.5643690717176,24.0005139015193,24.0003493311118,24.0004734444386,23.7647604540732,24.0004979649385,23.9941540112028,24.0004851117478,24.000486321946,24.0005071113394,23.9996117243496,26.3808569716195,659675.681758945,335478.761657382,995154.443416328,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:25:00,25.4583333333333,19.9109800505561,60.5833333333333,5.7,74.1666666666667,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.4166666666667,0.0,24.0002396952771,24.0004125312817,24.0003896553282,24.0003870713438,24.8430766023995,24.8308521385033,24.000493209531,23.5603614243129,24.0005133131691,24.0005162798398,24.0004785429582,23.7567753273828,24.0004998839666,23.999660528505,24.0004886289962,24.0004903307397,24.0005080125963,24.0004021393701,26.3905604886626,659675.681758945,335740.458604121,995416.140363066,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:30:00,25.45,19.8906954086674,60.5,5.7,75.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.5,0.0,24.000233879453,24.0004045379737,24.0003833732547,24.0003802542656,24.8435429652023,24.8327700418126,24.0004943283926,23.5564876935973,24.0005121779321,24.0005415275593,24.000482444027,23.7488879728425,24.0005012673239,24.0004078191939,24.0004905500681,24.0004925287616,24.0005079883702,24.0005201869147,26.3983568764178,659675.681758945,336014.441068144,995690.12282709,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:35:00,25.4416666666667,19.8704025016231,60.4166666666667,5.7,75.8333333333333,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.5833333333333,0.0,24.000228359423,24.0003969667222,24.0003772664127,24.0003738979365,24.8437847914996,24.8336418950123,24.0004936973715,23.5508753035831,24.0005097564595,24.0005428710581,24.0004837629102,23.7394461139268,24.0005008108797,24.0005162633353,24.0004905603545,24.0004928106853,24.0005066156029,24.0005375613701,26.4053648648853,659675.681758945,336238.516356052,995914.198114997,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:40:00,25.4333333333333,19.8501051233141,60.3333333333333,5.7,76.6666666666667,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.6666666666667,0.0,24.0002231199014,24.0003897376753,24.0003713510154,24.0003678201421,24.8438629674207,24.8339690643968,24.0004919580729,23.5438089208055,24.0005065588052,24.0005376914372,24.0004833804576,23.7288084071489,24.0004991465787,24.0005311690861,24.0004891622421,24.0004916032584,24.0005042119656,24.0005363854425,26.4112360006635,659675.681758945,336413.56776051,996089.249519455,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:45:00,25.425,19.8298187487147,60.25,5.7,77.5,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.75,0.0,24.0002181459946,24.0003829036605,24.0003657229823,24.0003620980582,24.8438113036517,24.8339824084585,24.0004895889382,23.5361522089586,24.0005030229944,24.0005299103748,24.0004819878742,23.717171474584,24.0004968311948,24.0005294627509,24.0004869656684,24.0004895745318,24.0005012772776,24.0005303752756,26.4163917412353,659675.681758945,336547.37246657,996223.054225515,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
 07/01  14:50:00,25.4166666666667,19.8095245800829,60.1666666666667,5.7,78.3333333333333,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,14.8333333333333,0.0,24.0002134241294,24.0003764508985,24.0003603916791,24.0003567442009,24.8436852560425,24.8338097861056,24.0004867400601,23.5279482558696,24.0004992781187,24.0005208831908,24.0004798802203,23.7055491579283,24.0004940825659,24.0005233216487,24.0004842506073,24.0004870500956,24.0004980299661,24.0005225566522,26.4204584666462,659675.681758945,336639.015500655,996314.697259601,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966347820222 
